index,eventKind,chunkIndex,tokensEstimate,costUsd,costUsdcE6,provisional,proofRef,createdAt
1,estimate,1,10,0.000006,6,true,safe:session_106e6747:chunk:1,2026-04-24T06:40:57.752Z
2,estimate,2,15,0.000009,9,true,safe:session_106e6747:chunk:2,2026-04-24T06:40:57.833Z
3,estimate,3,15,0.000009,9,true,safe:session_106e6747:chunk:3,2026-04-24T06:40:57.914Z
4,estimate,4,7,0.0000036,4,true,safe:session_106e6747:chunk:4,2026-04-24T06:40:57.995Z
5,estimate,5,8,0.0000048,5,true,safe:session_106e6747:chunk:5,2026-04-24T06:40:58.075Z
6,estimate,6,7,0.0000042,4,true,safe:session_106e6747:chunk:6,2026-04-24T06:40:58.156Z
7,estimate,7,10,0.000006,6,true,safe:session_106e6747:chunk:7,2026-04-24T06:40:58.236Z
8,estimate,8,10,0.000006,6,true,safe:session_106e6747:chunk:8,2026-04-24T06:40:58.317Z
9,estimate,9,7,0.0000042,4,true,safe:session_106e6747:chunk:9,2026-04-24T06:40:58.398Z
10,estimate,10,7,0.0000042,4,true,safe:session_106e6747:chunk:10,2026-04-24T06:40:58.478Z
11,estimate,11,7,0.0000042,4,true,safe:session_106e6747:chunk:11,2026-04-24T06:40:58.559Z
12,estimate,12,8,0.0000048,5,true,safe:session_106e6747:chunk:12,2026-04-24T06:40:58.639Z
13,estimate,13,7,0.0000042,4,true,safe:session_106e6747:chunk:13,2026-04-24T06:40:58.720Z
14,estimate,14,8,0.0000042,4,true,safe:session_106e6747:chunk:14,2026-04-24T06:40:58.800Z
15,estimate,15,5,0.000003,3,true,safe:session_106e6747:chunk:15,2026-04-24T06:40:58.881Z
16,estimate,16,10,0.000006,6,true,safe:session_106e6747:chunk:16,2026-04-24T06:40:58.962Z
17,estimate,17,5,0.000003,3,true,safe:session_106e6747:chunk:17,2026-04-24T06:40:59.043Z
18,estimate,18,17,0.0000102,10,true,safe:session_106e6747:chunk:18,2026-04-24T06:40:59.124Z
19,estimate,19,9,0.0000054,5,true,safe:session_106e6747:chunk:19,2026-04-24T06:40:59.204Z
20,estimate,20,5,0.0000024,2,true,safe:session_106e6747:chunk:20,2026-04-24T06:40:59.285Z
21,estimate,21,8,0.0000048,5,true,safe:session_106e6747:chunk:21,2026-04-24T06:40:59.366Z
22,estimate,22,6,0.0000036,4,true,safe:session_106e6747:chunk:22,2026-04-24T06:40:59.446Z
23,estimate,23,7,0.0000042,4,true,safe:session_106e6747:chunk:23,2026-04-24T06:40:59.527Z
24,estimate,24,9,0.0000054,5,true,safe:session_106e6747:chunk:24,2026-04-24T06:40:59.607Z
25,estimate,25,5,0.000003,3,true,safe:session_106e6747:chunk:25,2026-04-24T06:40:59.688Z
26,estimate,26,8,0.0000048,5,true,safe:session_106e6747:chunk:26,2026-04-24T06:40:59.768Z
27,estimate,27,6,0.0000036,4,true,safe:session_106e6747:chunk:27,2026-04-24T06:40:59.848Z
28,estimate,28,10,0.000006,6,true,safe:session_106e6747:chunk:28,2026-04-24T06:40:59.929Z
29,estimate,29,7,0.0000042,4,true,safe:session_106e6747:chunk:29,2026-04-24T06:41:00.009Z
30,estimate,30,8,0.0000048,5,true,safe:session_106e6747:chunk:30,2026-04-24T06:41:00.090Z
31,estimate,31,9,0.0000054,5,true,safe:session_106e6747:chunk:31,2026-04-24T06:41:16.637Z
32,estimate,32,6,0.0000036,4,true,safe:session_106e6747:chunk:32,2026-04-24T06:41:16.717Z
33,estimate,33,8,0.0000048,5,true,safe:session_106e6747:chunk:33,2026-04-24T06:41:16.797Z
34,estimate,34,7,0.0000042,4,true,safe:session_106e6747:chunk:34,2026-04-24T06:41:16.877Z
35,estimate,35,5,0.000003,3,true,safe:session_106e6747:chunk:35,2026-04-24T06:41:16.957Z
36,estimate,36,9,0.0000054,5,true,safe:session_106e6747:chunk:36,2026-04-24T06:41:17.037Z
37,estimate,37,7,0.0000042,4,true,safe:session_106e6747:chunk:37,2026-04-24T06:41:17.037Z
38,estimate,38,6,0.0000036,4,true,safe:session_106e6747:chunk:38,2026-04-24T06:41:17.037Z
39,estimate,39,7,0.0000042,4,true,safe:session_106e6747:chunk:39,2026-04-24T06:41:17.077Z
40,estimate,40,5,0.000003,3,true,safe:session_106e6747:chunk:40,2026-04-24T06:41:17.157Z
41,estimate,41,6,0.000003,3,true,safe:session_106e6747:chunk:41,2026-04-24T06:41:17.238Z
42,estimate,42,3,0.0000018,2,true,safe:session_106e6747:chunk:42,2026-04-24T06:41:17.318Z
43,estimate,43,9,0.0000054,5,true,safe:session_106e6747:chunk:43,2026-04-24T06:41:17.399Z
44,estimate,44,7,0.0000042,4,true,safe:session_106e6747:chunk:44,2026-04-24T06:41:17.479Z
45,estimate,45,11,0.0000066,7,true,safe:session_106e6747:chunk:45,2026-04-24T06:41:17.559Z
46,estimate,46,3,0.0000018,2,true,safe:session_106e6747:chunk:46,2026-04-24T06:41:17.640Z
47,estimate,47,6,0.0000036,4,true,safe:session_106e6747:chunk:47,2026-04-24T06:41:17.720Z
48,estimate,48,4,0.0000024,2,true,safe:session_106e6747:chunk:48,2026-04-24T06:41:17.801Z
49,estimate,49,7,0.0000036,4,true,safe:session_106e6747:chunk:49,2026-04-24T06:41:17.881Z
50,estimate,50,12,0.0000066,7,true,safe:session_106e6747:chunk:50,2026-04-24T06:41:17.961Z
51,estimate,51,12,0.0000066,7,true,safe:session_106e6747:chunk:51,2026-04-24T06:41:18.042Z
52,estimate,52,16,0.0000096,10,true,safe:session_106e6747:chunk:52,2026-04-24T06:41:18.124Z
53,estimate,53,7,0.0000042,4,true,safe:session_106e6747:chunk:53,2026-04-24T06:41:18.204Z
54,estimate,54,11,0.0000066,7,true,safe:session_106e6747:chunk:54,2026-04-24T06:41:18.285Z
55,estimate,55,10,0.000006,6,true,safe:session_106e6747:chunk:55,2026-04-24T06:41:18.366Z
56,reconcile,,,0.00042,420,false,safe:session_106e6747:reconcile,2026-04-24T06:41:18.666Z
57,routing_fee,,,0.0001,100,false,,2026-04-24T06:41:18.666Z
